id,loan_amnt,grade,sub_grade,verification_status,issue_d,loan_status,addr_state,home_ownership,revol_bal,total_pymnt,last_pymnt_d,issue_year,issue_month
730140,5000,B,B5,Source Verified,2011-04-01,Fully Paid,SC,MORTGAGE,16443,5902.312189,2014-05-01,2011,4
730144,3100,B,B3,Source Verified,2011-04-01,Fully Paid,CA,MORTGAGE,0,3985.745294,2016-05-01,2011,4
730185,17600,F,F1,Verified,2011-05-01,Charged Off,AR,MORTGAGE,9323,9109.78,2013-07-01,2011,5
730186,15000,C,C1,Verified,2011-04-01,Fully Paid,NV,RENT,32142,18111.5422,2014-05-01,2011,4
730188,35000,D,D4,Verified,2011-04-01,Fully Paid,CA,MORTGAGE,3612,50678.1199,2016-05-01,2011,4
730198,12000,A,A4,Source Verified,2011-05-01,Fully Paid,MI,RENT,7225,13203.26081,2014-02-01,2011,5
730242,8000,E,E3,Source Verified,2011-04-01,Fully Paid,CA,RENT,13288,11965.17254,2016-05-01,2011,4
730281,20000,C,C4,Verified,2011-04-01,Charged Off,TX,MORTGAGE,18179,18910.22,2014-07-01,2011,4
730412,4000,C,C1,Source Verified,2011-04-01,Fully Paid,NY,RENT,4668,4791.42613,2013-10-01,2011,4
730413,13500,C,C1,Source Verified,2011-04-01,Fully Paid,PA,RENT,4468,18297.57004,2016-05-01,2011,4
730424,35000,G,G5,Verified,2011-04-01,Fully Paid,MI,RENT,24148,51820.91,2015-07-01,2011,4
730439,10000,E,E2,Source Verified,2011-04-01,Fully Paid,NY,RENT,2942,12793.74567,2014-05-01,2011,4
730443,16000,C,C2,Verified,2011-04-01,Fully Paid,AR,MORTGAGE,12586,18990.02692,2013-04-01,2011,4
730445,14000,B,B3,Source Verified,2011-04-01,Fully Paid,MA,RENT,15186,15696.38106,2012-12-01,2011,4
730450,6000,B,B4,Source Verified,2011-04-01,Fully Paid,OH,MORTGAGE,11047,7028.484659,2013-12-01,2011,4
730501,13000,E,E4,Not Verified,2011-04-01,Fully Paid,CO,RENT,8817,16083.51081,2012-11-01,2011,4
730505,1200,D,D2,Source Verified,2011-04-01,Fully Paid,NY,RENT,5500,1709.227487,2016-05-01,2011,4
730523,15000,D,D3,Verified,2011-04-01,Fully Paid,MD,MORTGAGE,102,19877.26884,2014-04-01,2011,4
730557,8000,A,A2,Not Verified,2011-04-01,Fully Paid,OK,MORTGAGE,2656,8734.124558,2014-05-01,2011,4
730566,2000,A,A4,Source Verified,2011-04-01,Fully Paid,NY,RENT,23685,2170.810444,2012-10-01,2011,4
730568,8000,B,B5,Source Verified,2011-04-01,Fully Paid,CA,RENT,281,9443.738468,2014-05-01,2011,4
730569,6300,B,B5,Not Verified,2011-04-01,Fully Paid,MI,MORTGAGE,3876,7024.836487,2012-08-01,2011,4
730571,12375,G,G2,Not Verified,2011-04-01,Charged Off,CO,OWN,12657,1448.69,2011-10-01,2011,4
730577,35000,D,D4,Verified,2011-04-01,Charged Off,FL,MORTGAGE,34883,4054.81,2011-08-01,2011,4
730598,4000,A,A1,Source Verified,2011-04-01,Fully Paid,CA,RENT,2257,4317.851577,2014-01-01,2011,4
730606,3600,E,E1,Verified,2011-04-01,Charged Off,CA,RENT,15954,594.31,2011-10-01,2011,4
730637,4700,G,G5,Source Verified,2011-04-01,Fully Paid,GA,RENT,1113,7030.483301,2014-03-01,2011,4
730659,13000,B,B3,Source Verified,2011-05-01,Fully Paid,TX,RENT,2503,15319.45056,2014-05-01,2011,5
730665,33000,C,C1,Verified,2011-04-01,Fully Paid,NJ,RENT,26918,39007.07304,2013-07-01,2011,4
730669,6000,A,A5,Not Verified,2011-04-01,Fully Paid,NY,OWN,7847,6739.176267,2014-02-01,2011,4
730673,16000,D,D4,Verified,2011-04-01,Fully Paid,NY,RENT,18884,22456.43033,2014-12-01,2011,4
730728,20000,B,B3,Verified,2011-04-01,Fully Paid,WA,RENT,16107,23124.93702,2013-08-01,2011,4
730739,15000,B,B3,Not Verified,2011-04-01,Fully Paid,TX,MORTGAGE,8941,17561.93927,2014-05-01,2011,4
730742,7000,C,C1,Source Verified,2011-04-01,Fully Paid,CA,RENT,141,8954.809409,2014-03-01,2011,4
730773,15000,E,E1,Source Verified,2011-05-01,Charged Off,NY,RENT,1490,11773.96,2014-06-01,2011,5
730782,21000,C,C1,Verified,2011-05-01,Fully Paid,IL,MORTGAGE,13790,28662.36002,2016-05-01,2011,5
730804,8000,B,B5,Source Verified,2011-04-01,Fully Paid,MD,RENT,7747,9446.122864,2014-05-01,2011,4
730827,27525,B,B4,Verified,2011-04-01,Fully Paid,NJ,MORTGAGE,52856,32318.91178,2014-05-01,2011,4
730829,4000,A,A2,Source Verified,2011-04-01,Fully Paid,KY,MORTGAGE,11214,4366.772779,2014-05-01,2011,4
730844,20000,B,B5,Verified,2011-09-01,Fully Paid,CA,RENT,19537,24152.25255,2014-10-01,2011,9
730853,9600,A,A4,Verified,2011-04-01,Fully Paid,PA,MORTGAGE,34534,10716.98652,2014-05-01,2011,4
730854,30000,F,F2,Verified,2011-04-01,Fully Paid,CO,MORTGAGE,20373,46096.31436,2015-11-01,2011,4
730859,4800,A,A1,Not Verified,2011-05-01,Fully Paid,IL,RENT,2741,5188.901744,2013-09-01,2011,5
730868,20000,C,C4,Verified,2011-04-01,Fully Paid,CA,MORTGAGE,0,27619.59,2015-09-01,2011,4
730896,5000,E,E1,Source Verified,2011-04-01,Fully Paid,NY,RENT,1158,6800.221442,2014-03-01,2011,4
730905,10000,C,C2,Source Verified,2011-04-01,Fully Paid,CA,MORTGAGE,4815,11672.55389,2013-01-01,2011,4
730919,9900,D,D2,Source Verified,2011-04-01,Fully Paid,IL,RENT,2381,13907.28999,2015-05-01,2011,4
730930,8000,C,C1,Not Verified,2011-04-01,Fully Paid,CA,MORTGAGE,26666,9339.38646,2013-02-01,2011,4
730947,8000,C,C4,Not Verified,2011-04-01,Fully Paid,IL,RENT,6947,8961.523065,2012-05-01,2011,4
730949,12000,D,D2,Source Verified,2011-04-01,Fully Paid,CA,RENT,12444,14142.38155,2012-11-01,2011,4
731000,10800,D,D4,Verified,2011-04-01,Fully Paid,PA,RENT,750,13601.89378,2014-05-01,2011,4
731021,12000,D,D3,Source Verified,2011-04-01,Fully Paid,NJ,RENT,35655,17228.15999,2016-03-01,2011,4
731048,13475,C,C5,Verified,2011-04-01,Fully Paid,FL,MORTGAGE,2313,17354.92823,2013-11-01,2011,4
731055,6000,A,A5,Source Verified,2011-05-01,Fully Paid,CA,MORTGAGE,1343,6376.827581,2012-03-01,2011,5
731082,20000,D,D5,Verified,2011-04-01,Fully Paid,WA,MORTGAGE,4222,27712.75714,2014-07-01,2011,4
731149,14000,B,B3,Not Verified,2011-04-01,Fully Paid,WA,RENT,2807,15090.86944,2012-05-01,2011,4
731164,9600,D,D2,Verified,2011-04-01,Fully Paid,CA,RENT,18097,13650.13002,2016-01-01,2011,4
731205,15000,D,D2,Not Verified,2011-04-01,Fully Paid,MO,MORTGAGE,6449,20351.97969,2014-07-01,2011,4
731219,31000,D,D4,Source Verified,2011-04-01,Charged Off,GA,MORTGAGE,19359,12759.15,2012-01-01,2011,4
731233,16000,C,C2,Source Verified,2011-04-01,Fully Paid,MI,MORTGAGE,25548,21798.96,2015-11-01,2011,4
731269,6000,A,A5,Not Verified,2011-04-01,Fully Paid,MD,RENT,7320,6722.347715,2014-05-01,2011,4
731284,14400,D,D1,Verified,2011-04-01,Fully Paid,PA,MORTGAGE,59154,17596.84076,2013-08-01,2011,4
731290,4800,B,B5,Source Verified,2011-04-01,Fully Paid,CA,RENT,3681,5650.588318,2014-02-01,2011,4
731305,2000,A,A2,Not Verified,2011-04-01,Fully Paid,IL,OWN,6001,2183.515076,2014-05-01,2011,4
731337,17000,B,B5,Not Verified,2011-04-01,Fully Paid,WI,RENT,10333,21205.44467,2014-04-01,2011,4
731358,1500,A,A4,Source Verified,2011-04-01,Fully Paid,FL,OWN,0,1674.511186,2014-05-01,2011,4
731366,9000,A,A2,Not Verified,2011-04-01,Fully Paid,PA,MORTGAGE,5572,9825.882099,2014-05-01,2011,4
731382,7200,C,C4,Not Verified,2011-04-01,Fully Paid,PA,OWN,15070,8596.757656,2012-12-01,2011,4
731394,3500,A,A4,Verified,2011-04-01,Fully Paid,NY,RENT,1533,3907.22013,2014-05-01,2011,4
731445,15000,E,E3,Not Verified,2011-04-01,Fully Paid,NJ,MORTGAGE,7444,22013.39002,2015-04-01,2011,4
731487,15000,B,B3,Not Verified,2011-04-01,Fully Paid,NC,MORTGAGE,8592,17405.25545,2013-10-01,2011,4
731524,8875,E,E4,Verified,2011-04-01,Fully Paid,PA,MORTGAGE,8167,10447.49922,2012-07-01,2011,4
731544,15000,A,A5,Not Verified,2011-04-01,Fully Paid,FL,MORTGAGE,11153,16732.24105,2013-09-01,2011,4
731565,24575,E,E4,Verified,2011-04-01,Charged Off,OH,MORTGAGE,55833,5614.77,2011-12-01,2011,4
731593,25000,C,C2,Verified,2011-04-01,Fully Paid,IL,RENT,19421,30182.10972,2013-03-01,2011,4
731637,9600,B,B3,Not Verified,2011-04-01,Fully Paid,FL,MORTGAGE,57641,12343.31128,2016-05-01,2011,4
731651,7000,A,A4,Not Verified,2011-04-01,Fully Paid,NY,MORTGAGE,126502,7622.612042,2013-08-01,2011,4
731655,18000,B,B3,Verified,2011-04-01,Fully Paid,NY,RENT,17014,18999.80449,2012-01-01,2011,4
731680,1000,C,C2,Not Verified,2011-04-01,Fully Paid,CA,MORTGAGE,5995,1213.967341,2014-05-01,2011,4
731689,12000,B,B1,Not Verified,2011-04-01,Fully Paid,FL,RENT,15227,13846.94349,2014-02-01,2011,4
731690,3500,C,C2,Source Verified,2011-04-01,Charged Off,MA,RENT,2633,3532.53,2014-11-01,2011,4
731717,22475,E,E1,Verified,2011-04-01,Fully Paid,CA,RENT,12623,33069.70009,2016-03-01,2011,4
731742,12000,E,E3,Source Verified,2011-04-01,Charged Off,NM,RENT,1298,15708.43,2015-08-01,2011,4
731785,26500,C,C2,Source Verified,2011-04-01,Fully Paid,VA,RENT,24495,36226.02,2016-05-01,2011,4
731799,19000,C,C5,Source Verified,2011-04-01,Fully Paid,TX,MORTGAGE,404,25518.08322,2014-08-01,2011,4
731850,5600,C,C3,Not Verified,2011-04-01,Fully Paid,WV,MORTGAGE,28119,6723.08539,2013-07-01,2011,4
731866,6000,B,B1,Not Verified,2011-04-01,Fully Paid,WI,RENT,640,6448.451968,2012-04-01,2011,4
731876,10000,B,B3,Not Verified,2011-05-01,Fully Paid,PA,MORTGAGE,17933,10181.81098,2011-08-01,2011,5
731879,7000,A,A3,Not Verified,2011-04-01,Fully Paid,NJ,RENT,7128,7618.768907,2013-09-01,2011,4
731888,12300,A,A2,Source Verified,2011-04-01,Fully Paid,CA,MORTGAGE,12793,13292.10679,2013-05-01,2011,4
731897,2200,B,B4,Not Verified,2011-04-01,Fully Paid,OR,RENT,10244,2569.767315,2013-11-01,2011,4
731914,25000,C,C2,Verified,2011-05-01,Fully Paid,MI,MORTGAGE,2740,34238.67,2015-08-01,2011,5
731998,5000,B,B5,Not Verified,2011-04-01,Fully Paid,NJ,RENT,1056,5568.377733,2013-04-01,2011,4
732001,35000,C,C1,Verified,2011-04-01,Charged Off,CA,MORTGAGE,11294,15812.14,2013-01-01,2011,4
732011,12000,A,A4,Source Verified,2011-04-01,Fully Paid,CA,RENT,5828,13383.40495,2014-02-01,2011,4
732037,10000,E,E1,Verified,2011-04-01,Fully Paid,AL,RENT,7685,12768.28186,2014-06-01,2011,4
732060,20000,C,C4,Verified,2011-04-01,Fully Paid,FL,RENT,329,27720.54,2015-12-01,2011,4
732070,12000,A,A2,Not Verified,2011-04-01,Fully Paid,HI,RENT,6648,13101.18683,2014-05-01,2011,4
732075,30000,F,F2,Verified,2011-04-01,Fully Paid,DC,RENT,63980,39381.25712,2014-05-01,2011,4
732078,9600,A,A2,Not Verified,2011-04-01,Fully Paid,CA,RENT,9771,10465.45617,2014-03-01,2011,4
732147,30000,E,E2,Verified,2011-04-01,Fully Paid,NM,RENT,21191,43152.83026,2014-12-01,2011,4
732159,8000,C,C5,Not Verified,2011-04-01,Fully Paid,NJ,MORTGAGE,4869,11210.89276,2016-05-01,2011,4
732169,4250,A,A5,Not Verified,2011-04-01,Fully Paid,MI,MORTGAGE,0,5129.020153,2016-05-01,2011,4
732172,19575,D,D5,Verified,2011-04-01,Fully Paid,OH,MORTGAGE,21405,28275.64998,2015-07-01,2011,4
732184,9600,A,A5,Not Verified,2011-04-01,Fully Paid,MO,MORTGAGE,3581,10703.65395,2013-02-01,2011,4
732187,12000,A,A1,Not Verified,2011-06-01,Fully Paid,IL,MORTGAGE,28332,12630.03665,2012-08-01,2011,6
732192,9000,A,A2,Not Verified,2011-04-01,Fully Paid,MA,RENT,6491,9821.959458,2014-03-01,2011,4
732199,2400,E,E1,Source Verified,2011-04-01,Fully Paid,CT,RENT,0,3532.306827,2016-05-01,2011,4
732219,20000,E,E1,Verified,2011-04-01,Fully Paid,VA,MORTGAGE,9499,25459.14715,2013-04-01,2011,4
732237,7000,A,A2,Not Verified,2011-04-01,Fully Paid,CA,RENT,2760,7636.544162,2014-02-01,2011,4
732254,18000,D,D5,Verified,2011-04-01,Fully Paid,OK,MORTGAGE,13399,26259.94002,2016-03-01,2011,4
732259,10000,A,A4,Not Verified,2011-05-01,Fully Paid,MN,MORTGAGE,25735,10878.00899,2012-11-01,2011,5
732269,7200,B,B1,Not Verified,2011-04-01,Charged Off,PA,RENT,3550,7459.38,2015-04-01,2011,4
732286,6000,B,B1,Not Verified,2011-04-01,Fully Paid,NJ,MORTGAGE,12372,7583.439207,2016-05-01,2011,4
732306,2000,A,A2,Not Verified,2011-04-01,Fully Paid,GA,MORTGAGE,0,2028.242049,2011-08-01,2011,4
732310,6000,B,B3,Source Verified,2011-04-01,Fully Paid,WI,MORTGAGE,5624,6991.589778,2014-01-01,2011,4
732322,25000,B,B3,Verified,2011-04-01,Fully Paid,NY,OWN,6827,30533.23524,2014-02-01,2011,4
732385,10000,C,C1,Source Verified,2011-04-01,Fully Paid,NJ,RENT,8135,11824.43195,2013-05-01,2011,4
732401,7000,A,A4,Verified,2011-04-01,Fully Paid,MA,RENT,306,7814.481308,2014-05-01,2011,4
732403,10250,A,A1,Not Verified,2011-04-01,Fully Paid,MA,MORTGAGE,8160,11128.97275,2014-05-01,2011,4
732431,2500,C,C1,Not Verified,2011-04-01,Fully Paid,PA,MORTGAGE,662,2829.118267,2012-09-01,2011,4
732466,10000,B,B3,Source Verified,2011-04-01,Fully Paid,NM,RENT,6006,11670.46618,2014-03-01,2011,4
732467,7500,C,C2,Source Verified,2011-04-01,Charged Off,CA,MORTGAGE,9869,2272.05,2012-02-01,2011,4
732470,2000,B,B3,Not Verified,2011-05-01,Fully Paid,FL,RENT,2948,2489.077078,2014-04-01,2011,5
732489,12000,B,B1,Not Verified,2011-04-01,Charged Off,MO,RENT,10731,5835.88,2012-07-01,2011,4
732505,1200,B,B2,Not Verified,2011-04-01,Fully Paid,CA,MORTGAGE,43681,1393.88828,2014-05-01,2011,4
732527,10000,B,B5,Source Verified,2011-04-01,Fully Paid,CA,MORTGAGE,8042,11804.68932,2014-05-01,2011,4
732529,16000,E,E5,Source Verified,2011-04-01,Fully Paid,CA,RENT,201,20789.07323,2014-05-01,2011,4
732530,25000,D,D5,Source Verified,2011-04-01,Fully Paid,CA,RENT,9506,31171.64977,2013-10-01,2011,4
732552,17500,C,C4,Source Verified,2011-04-01,Fully Paid,CO,RENT,4232,20259.53235,2012-08-01,2011,4
732561,35000,E,E1,Verified,2011-04-01,Fully Paid,TX,MORTGAGE,68084,44448.95233,2014-02-01,2011,4
732563,2125,B,B5,Source Verified,2011-04-01,Fully Paid,SC,MORTGAGE,25360,2508.437219,2014-05-01,2011,4
732581,7500,B,B1,Not Verified,2011-04-01,Fully Paid,CA,RENT,6673,8654.430556,2014-02-01,2011,4
732629,12800,D,D5,Source Verified,2011-04-01,Fully Paid,MO,MORTGAGE,4270,18338.25,2015-04-01,2011,4
732635,8000,B,B5,Not Verified,2011-04-01,Charged Off,IL,RENT,10895,6216.29,2013-05-01,2011,4
732637,32000,B,B5,Verified,2011-04-01,Fully Paid,CA,MORTGAGE,32615,36804.45082,2013-03-01,2011,4
732670,4000,C,C1,Not Verified,2011-04-01,Fully Paid,MA,RENT,3336,5421.466141,2016-05-01,2011,4
732687,15000,E,E3,Source Verified,2011-05-01,Fully Paid,TX,OWN,1391,18158.60438,2013-10-01,2011,5
732697,5600,A,A1,Not Verified,2011-04-01,Fully Paid,CO,MORTGAGE,1775,6080.207268,2014-05-01,2011,4
732719,5000,C,C4,Source Verified,2011-04-01,Fully Paid,CA,RENT,1280,5736.698224,2012-08-01,2011,4
732729,25000,B,B5,Verified,2011-05-01,Charged Off,FL,OWN,1577,20058.16,2014-09-01,2011,5
732736,9000,B,B5,Verified,2011-04-01,Fully Paid,RI,RENT,0,10624.2139,2014-05-01,2011,4
732738,8000,B,B2,Verified,2011-04-01,Fully Paid,SC,MORTGAGE,8220,9083.652729,2013-04-01,2011,4
732767,3000,B,B4,Source Verified,2011-04-01,Fully Paid,TX,RENT,1224,3449.068536,2013-06-01,2011,4
732882,8000,C,C2,Not Verified,2011-05-01,Charged Off,IL,MORTGAGE,30884,7089.39,2013-05-01,2011,5
732910,12000,D,D4,Source Verified,2011-04-01,Charged Off,NC,MORTGAGE,1284,10225.12,2014-02-01,2011,4
732925,12500,D,D3,Not Verified,2011-04-01,Fully Paid,WA,RENT,631,15996.28793,2013-07-01,2011,4
732933,24000,E,E5,Verified,2011-04-01,Fully Paid,IL,MORTGAGE,24261,36443.21008,2016-02-01,2011,4
732936,10000,B,B4,Not Verified,2011-04-01,Fully Paid,MA,RENT,13648,11220.13328,2012-10-01,2011,4
732946,13000,C,C2,Verified,2011-04-01,Fully Paid,PA,RENT,1092,14717.56659,2012-06-01,2011,4
732953,15000,B,B1,Source Verified,2011-05-01,Fully Paid,VT,MORTGAGE,3287,17330.60631,2014-05-01,2011,5
732956,35000,C,C5,Verified,2011-04-01,Fully Paid,TX,MORTGAGE,814,48108.13997,2015-03-01,2011,4
732981,30000,E,E5,Verified,2011-04-01,Fully Paid,TX,MORTGAGE,40128,42036.37412,2014-03-01,2011,4
732993,7000,A,A5,Not Verified,2011-04-01,Fully Paid,TX,RENT,229,7857.290481,2014-05-01,2011,4
732998,9600,D,D1,Source Verified,2011-04-01,Charged Off,CA,RENT,5078,6250.52,2012-11-01,2011,4
733005,29700,D,D3,Verified,2011-04-01,Charged Off,LA,RENT,39621,13431.95,2012-10-01,2011,4
733039,4000,A,A4,Source Verified,2011-04-01,Fully Paid,CA,RENT,2058,4408.765938,2013-05-01,2011,4
733044,12000,D,D1,Source Verified,2011-04-01,Fully Paid,NY,OWN,6774,12287.88164,2011-07-01,2011,4
733059,20000,E,E2,Verified,2011-05-01,Fully Paid,CA,RENT,31014,29914.86933,2015-03-01,2011,5
733063,25000,E,E3,Verified,2011-04-01,Fully Paid,NJ,RENT,12439,25357.55042,2011-06-01,2011,4
733114,25000,B,B5,Source Verified,2011-04-01,Fully Paid,NJ,MORTGAGE,0,27774.71167,2012-06-01,2011,4
733138,14525,B,B5,Source Verified,2011-04-01,Fully Paid,CA,RENT,8362,16364.50728,2012-10-01,2011,4
733144,7200,A,A3,Source Verified,2011-04-01,Fully Paid,IL,OWN,12483,7937.860582,2013-08-01,2011,4
733175,14500,C,C3,Verified,2011-04-01,Charged Off,PA,RENT,411,13278.12,2014-06-01,2011,4
733195,6500,C,C1,Not Verified,2011-04-01,Charged Off,MN,RENT,17034,3522.79,2013-05-01,2011,4
733201,10000,D,D5,Not Verified,2011-04-01,Charged Off,MD,RENT,6274,4922.3,2012-07-01,2011,4
733213,6000,B,B2,Not Verified,2011-04-01,Fully Paid,OH,MORTGAGE,606,6290.319748,2011-11-01,2011,4
733239,25000,F,F5,Verified,2011-04-01,Fully Paid,FL,MORTGAGE,24094,38519.83,2015-03-01,2011,4
733268,2800,B,B2,Source Verified,2011-04-01,Fully Paid,CA,RENT,3974,2989.528053,2012-02-01,2011,4
733280,6025,B,B1,Verified,2011-04-01,Fully Paid,IL,RENT,3888,6961.106617,2014-05-01,2011,4
733300,6000,D,D4,Not Verified,2011-04-01,Fully Paid,CA,RENT,2637,8502.400007,2015-03-01,2011,4
733311,16500,E,E5,Source Verified,2011-05-01,Fully Paid,CA,RENT,8274,19907.93534,2016-05-01,2011,5
733320,16000,C,C1,Source Verified,2011-05-01,Fully Paid,CT,MORTGAGE,3,21685.87,2016-05-01,2011,5
733340,4800,A,A2,Source Verified,2011-05-01,Fully Paid,UT,OWN,5909,5209.148086,2013-06-01,2011,5
733349,4750,B,B2,Verified,2011-04-01,Fully Paid,FL,RENT,7966,5499.109729,2013-12-01,2011,4
733384,35000,C,C2,Verified,2011-04-01,Fully Paid,CT,RENT,14772,42490.72577,2014-05-01,2011,4
733387,10600,D,D4,Source Verified,2011-04-01,Fully Paid,NV,OWN,8066,12153.17198,2012-05-01,2011,4
733391,12000,B,B5,Source Verified,2011-04-01,Fully Paid,CA,RENT,11048,14112.70394,2013-12-01,2011,4
733395,14200,B,B3,Verified,2011-04-01,Fully Paid,FL,MORTGAGE,94038,18017.17002,2015-03-01,2011,4
733398,7500,C,C1,Not Verified,2011-04-01,Fully Paid,CA,RENT,18608,10146.77,2015-12-01,2011,4
733401,35000,G,G4,Source Verified,2011-04-01,Fully Paid,NY,RENT,29906,54132.39808,2014-11-01,2011,4
733418,3000,A,A5,Not Verified,2011-04-01,Fully Paid,WV,OWN,418,3618.309999,2016-02-01,2011,4
733432,12000,A,A4,Verified,2011-04-01,Fully Paid,WV,RENT,0,13251.36794,2013-06-01,2011,4
733448,10800,C,C3,Source Verified,2011-06-01,Charged Off,HI,RENT,4767,11025.07,2013-11-01,2011,6
733464,6400,C,C2,Source Verified,2011-04-01,Fully Paid,CA,RENT,1257,7355.522817,2012-10-01,2011,4
733469,8000,D,D3,Verified,2011-04-01,Fully Paid,KY,MORTGAGE,55673,10369.56386,2013-09-01,2011,4
733498,12000,D,D2,Not Verified,2011-04-01,Fully Paid,CT,RENT,7662,17094.54342,2016-05-01,2011,4
733503,28000,D,D4,Verified,2011-04-01,Fully Paid,WA,OWN,49296,30384.20802,2011-12-01,2011,4
733526,20000,E,E2,Verified,2011-04-01,Charged Off,GA,MORTGAGE,17205,16321.47,2014-03-01,2011,4
733542,16000,C,C4,Verified,2011-04-01,Fully Paid,NY,RENT,2185,22237.98,2016-05-01,2011,4
733548,2700,A,A5,Source Verified,2011-04-01,Fully Paid,WA,MORTGAGE,83507,2942.557923,2012-11-01,2011,4
733556,6000,A,A4,Not Verified,2011-04-01,Fully Paid,CT,RENT,15085,6598.790004,2013-04-01,2011,4
733565,4000,B,B1,Source Verified,2011-04-01,Fully Paid,FL,MORTGAGE,1180,4600.818715,2013-11-01,2011,4
733566,7500,B,B3,Source Verified,2011-04-01,Fully Paid,NY,RENT,5000,8768.689769,2013-04-01,2011,4
733598,10000,C,C1,Verified,2011-04-01,Fully Paid,LA,MORTGAGE,14650,12074.33636,2014-05-01,2011,4
733680,14000,C,C5,Source Verified,2011-04-01,Fully Paid,MI,RENT,16180,17278.6392,2013-04-01,2011,4
733695,19200,B,B4,Verified,2011-04-01,Current,NJ,MORTGAGE,0,24894.24,2016-05-01,2011,4
733698,10000,E,E3,Source Verified,2011-04-01,Fully Paid,NJ,OWN,1750,13276.10854,2013-09-01,2011,4
733705,4800,B,B2,Not Verified,2011-04-01,Fully Paid,MN,MORTGAGE,14180,5320.573767,2012-09-01,2011,4
733721,4500,B,B2,Not Verified,2011-05-01,Fully Paid,NJ,RENT,2725,4931.661636,2012-07-01,2011,5
733727,8000,D,D3,Source Verified,2011-06-01,Current,CA,OWN,29627,11378.46,2016-05-01,2011,6
733749,4200,D,D5,Not Verified,2011-04-01,Fully Paid,AZ,OWN,3612,5313.461976,2014-01-01,2011,4
733750,2000,B,B3,Source Verified,2011-04-01,Fully Paid,OH,RENT,302,2335.718896,2014-05-01,2011,4
733752,1350,C,C1,Source Verified,2011-04-01,Fully Paid,CA,RENT,7331,1609.453324,2013-08-01,2011,4
733761,10000,C,C3,Verified,2011-05-01,Fully Paid,PA,MORTGAGE,6193,12204.47329,2014-05-01,2011,5
733784,11200,A,A4,Not Verified,2011-04-01,Fully Paid,CA,MORTGAGE,8485,12503.13726,2014-05-01,2011,4
733788,14000,B,B3,Source Verified,2011-04-01,Fully Paid,OH,RENT,7419,18000.71555,2016-05-01,2011,4
733791,20400,C,C2,Source Verified,2011-04-01,Fully Paid,CO,MORTGAGE,16841,24331.1564,2013-08-01,2011,4
733807,10000,D,D3,Verified,2011-05-01,Fully Paid,FL,RENT,24340,12743.73487,2014-06-01,2011,5
733855,3000,A,A5,Not Verified,2011-04-01,Fully Paid,MT,MORTGAGE,10716,3322.715557,2013-05-01,2011,4
733858,8000,B,B4,Source Verified,2011-04-01,Fully Paid,CA,MORTGAGE,8397,9393.303534,2014-05-01,2011,4
733864,12800,C,C2,Source Verified,2011-05-01,Charged Off,IL,MORTGAGE,18159,1760.64,2011-11-01,2011,5
733889,9000,B,B3,Not Verified,2011-04-01,Fully Paid,CA,RENT,14946,10510.88548,2014-05-01,2011,4
733902,6000,A,A3,Not Verified,2011-04-01,Fully Paid,AR,MORTGAGE,25048,6661.530919,2014-05-01,2011,4
733907,11000,A,A1,Not Verified,2011-04-01,Fully Paid,WA,MORTGAGE,8596,11943.28783,2014-05-01,2011,4
733912,8500,B,B3,Source Verified,2011-04-01,Fully Paid,CA,RENT,2245,10702.12959,2014-12-01,2011,4
733951,35000,F,F2,Verified,2011-05-01,Charged Off,FL,MORTGAGE,21450,8501.23,2012-06-01,2011,5
734009,5750,A,A4,Not Verified,2011-04-01,Fully Paid,CA,RENT,29324,6419.027957,2014-05-01,2011,4
734018,4950,D,D4,Not Verified,2011-04-01,Charged Off,PA,MORTGAGE,16857,2363.29,2012-11-01,2011,4
734022,7500,A,A5,Not Verified,2011-04-01,Fully Paid,FL,MORTGAGE,7039,8367.034397,2013-09-01,2011,4
734038,8000,B,B4,Source Verified,2011-04-01,Fully Paid,GA,RENT,7369,9127.140084,2013-02-01,2011,4
734039,6000,B,B5,Verified,2011-04-01,Fully Paid,NJ,RENT,18447,7368.913205,2014-11-01,2011,4
734049,3200,B,B3,Source Verified,2011-04-01,Charged Off,FL,RENT,5076,1187.69,2012-01-01,2011,4
734060,13000,E,E3,Not Verified,2011-04-01,Fully Paid,FL,MORTGAGE,6320,19136.29997,2015-06-01,2011,4
734092,8500,B,B3,Not Verified,2011-04-01,Fully Paid,NY,MORTGAGE,17185,10928.91476,2016-05-01,2011,4
734115,22800,D,D5,Verified,2011-05-01,Fully Paid,NH,MORTGAGE,19901,33240.89994,2016-02-01,2011,5
734123,2000,A,A1,Verified,2011-04-01,Fully Paid,CA,MORTGAGE,14495,2099.146681,2012-06-01,2011,4
734138,22475,C,C4,Verified,2011-05-01,Fully Paid,NY,MORTGAGE,2704,23490.62856,2011-09-01,2011,5
734152,10000,B,B1,Not Verified,2011-04-01,Fully Paid,PA,MORTGAGE,5052,11553.73753,2014-05-01,2011,4
734199,18000,A,A5,Verified,2011-05-01,Fully Paid,OH,MORTGAGE,18056,13265.87355,2014-06-01,2011,5
734223,18000,B,B5,Verified,2011-05-01,Fully Paid,TX,MORTGAGE,47857,22686.33114,2014-07-01,2011,5
734232,5000,A,A4,Source Verified,2011-04-01,Fully Paid,IL,RENT,4708,5581.772363,2014-05-01,2011,4
734238,9000,B,B2,Not Verified,2011-04-01,Fully Paid,NC,RENT,17589,10454.53792,2014-05-01,2011,4
